"season","week","total","total_result","tm_home","tm_away","line_home","pts_home","pts_away","tm_winner_straight","tm_winner_spread"
2001,3,34.5,"over","PHI","DAL",-13.5,40,18,"PHI","PHI"
2001,3,44,"over","STL","MIA",-6,42,10,"STL","STL"
2001,3,39,"under","MIN","TB",2.5,20,16,"MIN","MIN"
2001,3,37,"under","NYG","NO",-3,21,13,"NYG","NYG"
2001,3,45,"over","NE","IND",11.5,44,13,"NE","NE"
2001,3,41,"under","DEN","BAL",-4.5,13,20,"BAL","BAL"
2001,3,39,"over","OAK","SEA",-10.5,38,14,"OAK","OAK"
2001,3,35.5,"over","WAS","KC",3,13,45,"KC","KC"
2001,3,44.5,"under","NYJ","SF",-3,17,19,"SF","SF"
2001,4,36,"over","BUF","NYJ",4.5,36,42,"NYJ","NYJ"
2001,4,45,"under","SF","CAR",-6.5,24,14,"SF","SF"
2001,4,39.5,"under","ATL","CHI",-3.5,3,31,"CHI","CHI"
2001,4,35.5,"under","PIT","CIN",-5,16,7,"PIT","PIT"
2001,4,35,"over","CLE","SD",3,20,16,"CLE","CLE"
2001,4,41,"push","PHI","ARI",-14.5,20,21,"ARI","ARI"
2001,4,41.5,"over","OAK","DAL",-18,28,21,"OAK","DAL"
2001,4,36.5,"under","TB","GB",-3,14,10,"TB","TB"
2001,4,48,"under","DEN","KC",-10,20,6,"DEN","DEN"
2001,4,44,"under","NO","MIN",-3.5,28,15,"NO","NO"
2001,4,35,"over","MIA","NE",-9.5,30,10,"MIA","MIA"
2001,4,33.5,"under","BAL","TEN",-3.5,26,7,"BAL","BAL"
2001,4,35,"over","SEA","JAX",3.5,24,15,"SEA","SEA"
2001,4,36,"under","NYG","WAS",-14,23,9,"NYG","na"
2001,4,48.5,"under","DET","STL",12.5,0,35,"STL","STL"
2001,5,43.5,"over","ATL","SF",3,31,37,"SF","SF"
2001,5,39.5,"over","CAR","NO",5,25,27,"NO","CAR"
2001,5,35,"over","CIN","CLE",-1.5,24,14,"CIN","CIN"
2001,5,39.5,"under","CHI","ARI",-7,20,13,"CHI","na"
2001,5,44,"over","MIN","DET",-10,31,26,"MIN","DET"
2001,5,34,"over","GB","BAL",0,31,23,"GB","GB"
2001,5,36,"over","NE","SD",3,29,26,"NE","NE"
2001,5,45,"under","STL","NYG",-10.5,15,14,"STL","NYG"
2001,5,38,"push","NYJ","MIA",3,21,17,"NYJ","NYJ"
2001,5,36,"over","KC","PIT",-2.5,17,20,"PIT","PIT"
2001,5,52,"under","IND","OAK",-3.5,18,23,"OAK","OAK"
2001,5,44,"over","SEA","DEN",6,34,21,"SEA","SEA"
2001,5,33,"over","TEN","TB",-3,31,28,"TEN","na"
2001,5,37,"under","DAL","WAS",-3,9,7,"DAL","WAS"
2001,6,38.5,"under","JAX","BUF",-9,10,13,"BUF","BUF"
2001,6,42,"under","NO","ATL",-8,13,20,"ATL","ATL"
2001,6,36,"under","CIN","CHI",-1,0,24,"CHI","CHI"
2001,6,33,"over","CLE","BAL",7.5,24,14,"CLE","CLE"
2001,6,41,"under","ARI","KC",2,24,16,"ARI","ARI"
2001,6,38.5,"over","DET","TEN",5.5,24,27,"TEN","DET"
2001,6,47.5,"over","MIN","GB",3,35,13,"MIN","MIN"
2001,6,48,"over","IND","NE",-10.5,17,38,"NE","NE"
2001,6,46.5,"over","NYJ","STL",7,14,34,"STL","STL"
2001,6,33.5,"under","TB","PIT",-5,10,17,"PIT","PIT"
2001,6,43.5,"under","SD","DEN",2.5,27,10,"SD","SD"
2001,6,36,"under","WAS","CAR",3.5,17,14,"WAS","WAS"
2001,6,35.5,"under","NYG","PHI",-3,9,10,"PHI","PHI"
2001,7,47.5,"over","KC","IND",3,28,35,"IND","IND"
2001,7,39,"over","SD","BUF",-7.5,27,24,"SD","BUF"
2001,7,39,"under","CAR","NYJ",2.5,12,13,"NYJ","CAR"
2001,7,39.5,"over","DET","CIN",-3,27,31,"CIN","CIN"
2001,7,38,"under","DAL","ARI",3,17,3,"DAL","DAL"
2001,7,33,"over","BAL","JAX",-7.5,18,17,"BAL","JAX"
2001,7,38.5,"over","TB","MIN",-3,41,14,"TB","TB"
2001,7,48.5,"over","STL","NO",-12,31,34,"NO","NO"
2001,7,43,"over","DEN","NE",-7,31,20,"DEN","DEN"
2001,7,39,"under","PHI","OAK",-1,10,20,"OAK","OAK"
2001,7,36.5,"over","SEA","MIA",2.5,20,24,"MIA","MIA"
2001,7,39,"over","CHI","SF",-2,37,31,"CHI","CHI"
2001,7,33.5,"over","WAS","NYG",7.5,35,21,"WAS","WAS"
2001,7,36,"over","PIT","TEN",-3,34,7,"PIT","PIT"
2001,8,44.5,"under","BUF","IND",3,14,30,"IND","IND"
2001,8,34.5,"under","MIA","CAR",-10,23,6,"MIA","MIA"
2001,8,34,"over","CHI","CLE",-4.5,27,21,"CHI","CHI"
2001,8,39.5,"under","ARI","PHI",7,7,21,"PHI","PHI"
2001,8,35.5,"over","NYG","DAL",-10.5,27,24,"NYG","DAL"
2001,8,47,"under","SF","DET",-8.5,21,13,"SF","DET"
2001,8,37.5,"over","TEN","JAX",-3,28,24,"TEN","TEN"
2001,8,41,"over","SD","KC",-5.5,20,25,"KC","KC"
2001,8,42.5,"under","ATL","NE",-3,10,24,"NE","NE"
2001,8,42.5,"under","NO","NYJ",-6.5,9,16,"NYJ","NYJ"
2001,8,33,"under","PIT","BAL",-2,10,13,"BAL","BAL"
2001,8,37,"over","GB","TB",-5,21,20,"GB","TB"
2001,8,37,"over","WAS","SEA",2.5,27,14,"WAS","WAS"
2001,8,45.5,"over","OAK","DEN",-5.5,38,28,"OAK","OAK"
2001,9,40,"under","NE","BUF",-6,21,11,"NE","NE"
2001,9,47,"over","STL","CAR",-18,48,14,"STL","STL"
2001,9,37.5,"under","CHI","GB",2.5,12,20,"GB","GB"
2001,9,39.5,"over","JAX","CIN",-4,30,13,"JAX","JAX"
2001,9,33,"under","CLE","PIT",3,12,15,"PIT","na"
2001,9,37.5,"under","ARI","NYG",5.5,10,17,"NYG","NYG"
2001,9,37,"under","ATL","DAL",-6,20,13,"ATL","ATL"
2001,9,40,"under","DET","TB",5,17,20,"TB","DET"
2001,9,40.5,"under","NYJ","KC",-4.5,27,7,"NYJ","NYJ"
2001,9,44,"over","IND","MIA",-3,24,27,"MIA","MIA"
2001,9,41,"over","PHI","MIN",-4.5,48,17,"PHI","PHI"
2001,9,45,"over","SF","NO",-3,28,27,"SF","NO"
2001,9,45,"under","DEN","SD",-5.5,26,16,"DEN","DEN"
2001,9,43.5,"over","SEA","OAK",6,34,27,"SEA","SEA"
2001,9,35,"under","TEN","BAL",1.5,10,16,"BAL","BAL"
2001,10,39.5,"over","GB","ATL",-10,20,23,"ATL","ATL"
2001,10,39,"over","BUF","SEA",3.5,20,23,"SEA","BUF"
2001,10,43,"over","CAR","SF",7,22,25,"SF","CAR"
2001,10,35,"over","TB","CHI",-5,24,27,"CHI","CHI"
2001,10,33,"over","BAL","CLE",-8,17,27,"CLE","CLE"
2001,10,47.5,"over","NO","IND",-5.5,34,20,"NO","NO"
2001,10,37,"over","DAL","PHI",7,3,36,"PHI","PHI"
2001,10,39.5,"over","ARI","DET",-2,45,38,"ARI","ARI"
2001,10,36,"under","PIT","JAX",-5.5,20,7,"PIT","PIT"
2001,10,46.5,"under","NE","STL",8.5,17,24,"STL","NE"
2001,10,37.5,"under","MIA","NYJ",-5.5,0,24,"NYJ","NYJ"
2001,10,39.5,"under","CIN","TEN",-1.5,7,20,"TEN","TEN"
2001,10,45,"over","OAK","SD",-9,34,24,"OAK","OAK"
2001,10,43,"under","DEN","WAS",-8.5,10,17,"WAS","WAS"
2001,10,44,"push","MIN","NYG",-2,28,16,"MIN","MIN"
2001,11,40.5,"over","DAL","DEN",7,24,26,"DEN","DAL"
2001,11,47,"over","DET","GB",7,27,29,"GB","DET"
2001,11,36,"over","BUF","MIA",5,27,34,"MIA","MIA"
2001,11,40,"under","CAR","ATL",3,7,10,"ATL","na"
2001,11,45,"under","MIN","CHI",-3,6,13,"CHI","CHI"
2001,11,35.5,"under","CLE","CIN",-6,18,0,"CLE","CLE"
2001,11,44,"under","SD","ARI",-7,17,20,"ARI","ARI"
2001,11,34,"over","JAX","BAL",3,21,24,"BAL","na"
2001,11,42,"over","NE","NO",0,34,17,"NE","NE"
2001,11,39,"under","NYG","OAK",2.5,10,28,"OAK","OAK"
2001,11,34.5,"over","TEN","PIT",-2,24,34,"PIT","PIT"
2001,11,41,"under","KC","SEA",-1.5,19,7,"KC","KC"
2001,11,52.5,"over","IND","SF",-2.5,21,40,"SF","SF"
2001,11,37.5,"under","PHI","WAS",-8,3,13,"WAS","WAS"
2001,11,46,"under","STL","TB",-9.5,17,24,"TB","TB"
2001,12,37,"under","KC","PHI",3,10,23,"PHI","PHI"
2001,12,47,"under","ATL","STL",8,6,35,"STL","STL"
2001,12,44.5,"under","SF","BUF",-8.5,35,0,"SF","SF"
2001,12,41,"over","NO","CAR",-10,27,23,"NO","CAR"
2001,12,35,"under","CIN","TB",5,13,16,"TB","CIN"
2001,12,43,"over","BAL","IND",-7,39,27,"BAL","BAL"
2001,12,44,"over","OAK","ARI",-13,31,34,"ARI","ARI"
2001,12,35.5,"under","WAS","DAL",-8.5,14,20,"DAL","DAL"
2001,12,39.5,"under","MIA","DEN",-3,21,10,"MIA","MIA"
2001,12,38,"under","CHI","DET",-7,13,10,"CHI","DET"
2001,12,41,"under","PIT","MIN",-7,21,16,"PIT","MIN"
2001,12,38,"under","NYJ","NE",-3,16,17,"NE","NE"
2001,12,35.5,"over","CLE","TEN",-1.5,15,31,"TEN","TEN"
2001,12,43,"under","SEA","SD",-3,13,10,"SEA","na"
2001,12,43,"over","JAX","GB",3,21,28,"GB","GB"
2001,13,39,"under","ATL","NO",3,10,28,"NO","NO"
2001,13,36.5,"over","BUF","CAR",-3.5,25,24,"BUF","CAR"
2001,13,37.5,"under","GB","CHI",-5.5,17,7,"GB","GB"
2001,13,36.5,"over","NE","CLE",-5,27,16,"NE","NE"
2001,13,35.5,"under","DAL","NYG",3.5,20,13,"DAL","DAL"
2001,13,36.5,"under","TB","DET",-8,15,12,"TB","DET"
2001,13,36.5,"under","CIN","JAX",-1,10,14,"JAX","JAX"
2001,13,44.5,"over","OAK","KC",-9,28,26,"OAK","KC"
2001,13,42.5,"over","MIN","TEN",2.5,42,24,"MIN","MIN"
2001,13,34.5,"under","PIT","NYJ",-3.5,18,7,"PIT","PIT"
2001,13,37.5,"over","PHI","SD",-7,24,14,"PHI","PHI"
2001,13,41,"under","DEN","SEA",-6,20,7,"DEN","DEN"
2001,13,55,"under","STL","SF",-7,27,14,"STL","STL"
2001,13,38.5,"under","ARI","WAS",-2,10,20,"WAS","WAS"
2001,13,45,"over","MIA","IND",-5,41,6,"MIA","MIA"
2001,14,37.5,"under","NYG","ARI",-5,17,13,"NYG","ARI"
2001,14,46.5,"under","SD","OAK",4,6,13,"OAK","OAK"
2001,14,46.5,"over","IND","ATL",-4,41,27,"IND","IND"
2001,14,38,"under","BUF","NE",4,9,12,"NE","BUF"
2001,14,35,"under","NYJ","CIN",-8.5,15,14,"NYJ","CIN"
2001,14,36.5,"under","SEA","DAL",-5.5,29,3,"SEA","SEA"
2001,14,46.5,"over","DET","MIN",3,27,24,"DET","DET"
2001,14,36.5,"under","CLE","JAX",-2,10,15,"JAX","JAX"
2001,14,37.5,"over","KC","DEN",2.5,26,23,"KC","KC"
2001,14,43,"under","SF","MIA",-3.5,21,0,"SF","SF"
2001,14,42.5,"over","TEN","GB",2.5,26,20,"TEN","TEN"
2001,14,33.5,"over","BAL","PIT",-3,21,26,"PIT","PIT"
2001,14,33,"under","CHI","TB",-2.5,27,3,"CHI","CHI"
2001,14,34.5,"under","WAS","PHI",2.5,6,20,"PHI","PHI"
2001,14,51,"over","NO","STL",6,21,34,"STL","STL"
2001,15,37,"under","NE","MIA",-3,20,13,"NE","NE"
2001,15,45.5,"under","OAK","TEN",-6,10,13,"TEN","TEN"
2001,15,40,"under","SF","PHI",-3,13,3,"SF","SF"
2001,15,41,"over","ATL","BUF",-4,33,30,"ATL","BUF"
2001,15,46.5,"over","CAR","STL",12.5,32,38,"STL","CAR"
2001,15,33,"over","WAS","CHI",-1,15,20,"CHI","CHI"
2001,15,33.5,"under","BAL","CIN",-10.5,16,0,"BAL","BAL"
2001,15,37,"push","GB","CLE",-7.5,30,7,"GB","GB"
2001,15,37,"under","ARI","DAL",-3.5,17,10,"ARI","ARI"
2001,15,36,"over","PIT","DET",-10,47,14,"PIT","PIT"
2001,15,45.5,"under","MIN","JAX",-2.5,3,33,"JAX","JAX"
2001,15,38,"over","TB","NO",-2.5,48,21,"TB","TB"
2001,15,47,"over","IND","NYJ",-1,28,29,"NYJ","NYJ"
2001,15,40,"under","KC","SD",-3.5,20,17,"KC","SD"
2001,15,34,"over","NYG","SEA",-3,27,24,"NYG","na"
2001,16,34,"under","TB","BAL",-1.5,22,10,"TB","TB"
2001,16,38.5,"under","MIA","ATL",-7,21,14,"MIA","na"
2001,16,37,"under","NYJ","BUF",-7,9,14,"BUF","BUF"
2001,16,33.5,"over","CIN","PIT",8,26,23,"CIN","CIN"
2001,16,37.5,"over","TEN","CLE",-5,38,41,"CLE","CLE"
2001,16,58.5,"over","STL","IND",-13,42,17,"STL","STL"
2001,16,39.5,"under","CAR","ARI",-1,7,30,"ARI","ARI"
2001,16,39.5,"over","DAL","SF",6.5,27,21,"DAL","DAL"
2001,16,38.5,"under","DET","CHI",5.5,0,24,"CHI","CHI"
2001,16,40,"over","JAX","KC",-4.5,26,30,"KC","KC"
2001,16,40,"under","GB","MIN",-12,24,13,"GB","MIN"
2001,16,34.5,"over","PHI","NYG",-5,24,21,"PHI","NYG"
2001,16,41,"under","DEN","OAK",-1,23,17,"DEN","DEN"
2001,16,39,"over","SD","SEA",-1.5,22,25,"SEA","SEA"
2001,16,39.5,"over","NO","WAS",-5,10,40,"WAS","WAS"
2001,17,48,"under","STL","ATL",-14.5,31,13,"STL","STL"
2001,17,36.5,"over","MIA","BUF",-6.5,34,7,"MIA","MIA"
2001,17,36,"over","CAR","NE",6.5,6,38,"NE","NE"
2001,17,37.5,"over","TEN","CIN",-5.5,21,23,"CIN","CIN"
2001,17,34.5,"over","PIT","CLE",-7,28,7,"PIT","PIT"
2001,17,36.5,"over","WAS","ARI",-3.5,20,17,"WAS","ARI"
2001,17,51,"under","IND","DEN",-2,29,10,"IND","IND"
2001,17,36,"under","DET","DAL",3,15,10,"DET","DET"
2001,17,33.5,"over","CHI","JAX",-6,33,13,"CHI","CHI"
2001,17,40,"under","SEA","KC",-3.5,21,18,"SEA","KC"
2001,17,46.5,"under","NO","SF",2.5,0,38,"SF","SF"
2001,17,36.5,"over","NYG","GB",3,25,34,"GB","GB"
2001,17,41.5,"over","OAK","NYJ",-4.5,22,24,"NYJ","NYJ"
2001,17,33,"under","TB","PHI",-3,13,17,"PHI","PHI"
2001,17,37.5,"under","BAL","MIN",-10,19,3,"BAL","BAL"
2001,18,42,"over","OAK","NYJ",-4.5,38,24,"OAK","OAK"
2001,18,33,"over","PHI","TB",-3.5,31,9,"PHI","PHI"
2001,18,33,"under","MIA","BAL",-2.5,3,20,"BAL","BAL"
2001,18,39,"over","GB","SF",-3.5,25,15,"GB","GB"
2001,19,32.5,"over","CHI","PHI",-3,19,33,"PHI","PHI"
2001,19,41.5,"under","NE","OAK",-3,16,13,"NE","na"
2001,19,54.5,"over","STL","GB",-11,45,17,"STL","STL"
2001,19,32,"over","PIT","BAL",-5.5,27,10,"PIT","PIT"
2001,20,35.5,"over","PIT","NE",-10,17,24,"NE","NE"
2001,20,51,"over","STL","PHI",-11,29,24,"STL","PHI"
2001,20,52.5,"under","STL","NE",-14,17,20,"NE","NE"
2002,1,39,"under","NYG","SF",4,13,16,"SF","NYG"
2002,1,42.5,"over","GB","ATL",-7,37,34,"GB","ATL"
2002,1,43,"over","BUF","NYJ",3,31,37,"NYJ","NYJ"
2002,1,33,"under","CAR","BAL",0,10,7,"CAR","CAR"
2002,1,44.5,"over","WAS","ARI",-6,31,23,"WAS","WAS"
2002,1,51,"under","DEN","STL",3,23,16,"DEN","DEN"
2002,1,35.5,"over","MIA","DET",-9.5,49,21,"MIA","MIA"
2002,1,33.5,"under","HOU","DAL",8.5,19,10,"HOU","HOU"
2002,1,44,"over","JAX","IND",3.5,25,28,"IND","JAX"
2002,1,36,"over","CLE","KC",-2,39,40,"KC","KC"
2002,1,41,"over","CHI","MIN",-4.5,27,23,"CHI","MIN"
2002,1,37.5,"over","TB","NO",-6,20,26,"NO","NO"
2002,1,37,"over","TEN","PHI",-2,27,24,"TEN","TEN"
2002,1,37,"over","CIN","SD",-3,6,34,"SD","SD"
2002,1,40,"over","OAK","SEA",-7.5,31,17,"OAK","OAK"
2002,1,37.5,"over","NE","PIT",2.5,30,14,"NE","NE"
2002,2,49,"over","MIN","BUF",-3.5,39,45,"BUF","BUF"
2002,2,45,"under","ATL","CHI",-2.5,13,14,"CHI","CHI"
2002,2,39,"under","CLE","CIN",-3.5,20,7,"CLE","CLE"
2002,2,47,"under","IND","MIA",0,13,21,"MIA","MIA"
2002,2,40.5,"under","SEA","ARI",-4,13,24,"ARI","ARI"
2002,2,37.5,"under","DAL","TEN",3.5,21,13,"DAL","DAL"
2002,2,44,"under","SF","DEN",-3.5,14,24,"DEN","DEN"
2002,2,35.5,"over","CAR","DET",-3,31,7,"CAR","CAR"
2002,2,34,"under","SD","HOU",-13.5,24,3,"SD","SD"
2002,2,46,"under","KC","JAX",-3.5,16,23,"JAX","JAX"
2002,2,45.5,"over","NO","GB",2.5,35,20,"NO","NO"
2002,2,41,"over","NYJ","NE",-1,7,44,"NE","NE"
2002,2,46,"over","STL","NYG",-12,21,26,"NYG","NYG"
2002,2,39.5,"over","PIT","OAK",-4,17,30,"OAK","OAK"
2002,2,32,"under","BAL","TB",4.5,0,25,"TB","TB"
2002,2,44,"push","WAS","PHI",3,7,37,"PHI","PHI"
2002,3,47,"over","DEN","BUF",-7.5,28,23,"DEN","BUF"
2002,3,44.5,"under","MIN","CAR",-6.5,14,21,"CAR","CAR"
2002,3,40.5,"over","CHI","NO",2,23,29,"NO","NO"
2002,3,42.5,"under","ATL","CIN",-7,30,3,"ATL","ATL"
2002,3,40.5,"over","TEN","CLE",-4.5,28,31,"CLE","CLE"
2002,3,39,"under","ARI","SD",2.5,15,23,"SD","SD"
2002,3,36.5,"over","PHI","DAL",-10,44,13,"PHI","PHI"
2002,3,44,"over","DET","GB",7.5,31,37,"GB","DET"
2002,3,38,"under","HOU","IND",10.5,3,23,"IND","IND"
2002,3,43.5,"over","NE","KC",-8.5,41,38,"NE","KC"
2002,3,40.5,"under","MIA","NYJ",-6,30,3,"MIA","MIA"
2002,3,39,"under","NYG","SEA",-5.5,9,6,"NYG","SEA"
2002,3,44,"under","SF","WAS",-10,20,10,"SF","na"
2002,3,44,"under","TB","STL",1.5,26,14,"TB","TB"
2002,4,41.5,"under","GB","CAR",-6.5,17,14,"GB","CAR"
2002,4,46.5,"over","BUF","CHI",-3,33,27,"BUF","BUF"
2002,4,33.5,"over","CIN","TB",6.5,7,35,"TB","TB"
2002,4,44,"under","PIT","CLE",-6,16,13,"PIT","CLE"
2002,4,38.5,"under","ARI","NYG",3,21,7,"ARI","ARI"
2002,4,44,"under","STL","DAL",-12,10,13,"DAL","DAL"
2002,4,45,"over","DET","NO",9,26,21,"DET","DET"
2002,4,36,"over","PHI","HOU",-19,35,17,"PHI","HOU"
2002,4,44.5,"over","KC","MIA",3,48,30,"KC","KC"
2002,4,44,"over","SEA","MIN",-3,48,23,"SEA","SEA"
2002,4,41.5,"under","JAX","NYJ",-3.5,28,3,"JAX","JAX"
2002,4,45,"over","OAK","TEN",-6.5,52,25,"OAK","OAK"
2002,4,40.5,"under","SD","NE",3,21,14,"SD","SD"
2002,4,35,"over","BAL","DEN",9,34,23,"BAL","BAL"
2002,5,53.5,"over","BUF","OAK",3,31,49,"OAK","OAK"
2002,5,43,"over","IND","CIN",-13.5,28,21,"IND","CIN"
2002,5,35,"under","CAR","ARI",-5,13,16,"ARI","ARI"
2002,5,34.5,"over","DAL","NYG",1.5,17,21,"NYG","NYG"
2002,5,42.5,"over","JAX","PHI",3,28,25,"JAX","JAX"
2002,5,43.5,"under","MIA","NE",-3,26,13,"MIA","MIA"
2002,5,46.5,"over","NYJ","KC",3,25,29,"KC","KC"
2002,5,43.5,"over","NO","PIT",-3,32,29,"NO","na"
2002,5,41.5,"over","SF","STL",-6,37,13,"SF","SF"
2002,5,36.5,"over","CLE","BAL",-6,21,26,"BAL","BAL"
2002,5,39.5,"under","DEN","SD",-6.5,26,9,"DEN","DEN"
2002,5,38.5,"under","ATL","TB",-2.5,6,20,"TB","TB"
2002,5,43.5,"over","TEN","WAS",-3.5,14,31,"WAS","WAS"
2002,5,44,"over","CHI","GB",-1,21,34,"GB","GB"
2002,6,35.5,"under","NYG","ATL",-6,10,17,"ATL","ATL"
2002,6,35,"under","DAL","CAR",-2,14,13,"DAL","CAR"
2002,6,40.5,"over","CIN","PIT",6.5,7,34,"PIT","PIT"
2002,6,36.5,"under","TB","CLE",-7.5,17,3,"TB","TB"
2002,6,49,"over","MIN","DET",-4.5,31,24,"MIN","MIN"
2002,6,47,"under","NE","GB",-4.5,10,28,"GB","GB"
2002,6,44,"over","HOU","BUF",7,24,31,"BUF","na"
2002,6,46.5,"over","SD","KC",-3,35,34,"SD","KC"
2002,6,41,"over","DEN","MIA",-3.5,22,24,"MIA","MIA"
2002,6,44,"under","TEN","JAX",1.5,23,14,"TEN","TEN"
2002,6,49,"under","STL","OAK",7,28,13,"STL","STL"
2002,6,42,"push","IND","BAL",-6.5,22,20,"IND","BAL"
2002,6,45.5,"over","WAS","NO",1.5,27,43,"NO","NO"
2002,6,43.5,"over","SEA","SF",3,21,28,"SF","SF"
2002,7,45.5,"under","MIA","BUF",-6,10,23,"BUF","BUF"
2002,7,35.5,"under","ATL","CAR",-4,30,0,"ATL","ATL"
2002,7,36.5,"under","ARI","DAL",-3.5,9,6,"ARI","DAL"
2002,7,44.5,"under","DET","CHI",3,23,20,"DET","DET"
2002,7,36.5,"over","CLE","HOU",-8.5,34,17,"CLE","CLE"
2002,7,50.5,"over","KC","DEN",3,34,37,"DEN","na"
2002,7,49,"under","NYJ","MIN",-3,20,7,"NYJ","NYJ"
2002,7,38,"under","BAL","JAX",1.5,17,10,"BAL","BAL"
2002,7,47,"over","OAK","SD",-7,21,27,"SD","SD"
2002,7,44.5,"over","STL","SEA",-6.5,37,20,"STL","STL"
2002,7,48.5,"over","NO","SF",-1.5,35,27,"NO","NO"
2002,7,37,"under","PHI","TB",-3,20,10,"PHI","PHI"
2002,7,48,"under","GB","WAS",-7,30,9,"GB","GB"
2002,7,46,"under","PIT","IND",-4.5,28,10,"PIT","PIT"
2002,8,47,"over","NO","ATL",-3.5,35,37,"ATL","ATL"
2002,8,31.5,"under","CAR","TB",8,9,12,"TB","CAR"
2002,8,46,"under","MIN","CHI",-2,25,7,"MIN","MIN"
2002,8,42,"over","CIN","TEN",4.5,24,30,"TEN","TEN"
2002,8,44,"over","NYJ","CLE",-3,21,24,"CLE","CLE"
2002,8,46,"over","WAS","IND",-1,26,21,"WAS","WAS"
2002,8,40.5,"over","SF","ARI",-8.5,38,28,"SF","SF"
2002,8,46,"under","NE","DEN",-3,16,24,"DEN","DEN"
2002,8,50,"under","BUF","DET",-7.5,24,17,"BUF","DET"
2002,8,38,"over","JAX","HOU",-11,19,21,"HOU","HOU"
2002,8,55.5,"under","KC","OAK",2.5,20,10,"KC","KC"
2002,8,37.5,"over","BAL","PIT",3,18,31,"PIT","PIT"
2002,8,37,"under","DAL","SEA",-2,14,17,"SEA","SEA"
2002,8,38.5,"under","PHI","NYG",-7,17,3,"PHI","PHI"
2002,9,37.5,"under","CHI","PHI",7,13,19,"PHI","CHI"
2002,9,36.5,"over","HOU","CIN",-2.5,3,38,"CIN","CIN"
2002,9,44,"under","CLE","PIT",3.5,20,23,"PIT","CLE"
2002,9,43.5,"under","ARI","STL",5,14,27,"STL","STL"
2002,9,37,"under","DET","DAL",-3,9,7,"DET","DAL"
2002,9,35.5,"over","NYG","JAX",-3,24,17,"NYG","NYG"
2002,9,37,"over","TB","MIN",-7.5,38,24,"TB","TB"
2002,9,47.5,"under","BUF","NE",-3,7,38,"NE","NE"
2002,9,41,"over","SD","NYJ",-8.5,13,44,"NYJ","NYJ"
2002,9,47,"under","IND","TEN",-3,15,23,"TEN","TEN"
2002,9,40.5,"under","ATL","BAL",-7,20,17,"ATL","BAL"
2002,9,49.5,"under","OAK","SF",-3,20,23,"SF","SF"
2002,9,41.5,"under","SEA","WAS",-2,3,14,"WAS","WAS"
2002,9,41.5,"under","GB","MIA",-4.5,24,10,"GB","GB"
2002,10,42.5,"over","PIT","ATL",-5.5,34,34,"na","ATL"
2002,10,39.5,"over","CAR","NO",4,24,34,"NO","NO"
2002,10,39,"over","CHI","NE",5,30,33,"NE","CHI"
2002,10,37,"over","BAL","CIN",-4,38,27,"BAL","BAL"
2002,10,41.5,"over","PHI","IND",-9.5,13,35,"IND","IND"
2002,10,42,"over","GB","DET",-10.5,40,14,"GB","GB"
2002,10,39.5,"under","TEN","HOU",-9,17,10,"TEN","HOU"
2002,10,49,"under","SF","KC",-5,17,13,"SF","KC"
2002,10,39.5,"under","NYJ","MIA",-2.5,13,10,"NYJ","NYJ"
2002,10,45,"over","MIN","NYG",1.5,20,27,"NYG","NYG"
2002,10,44,"over","STL","SD",-6,28,24,"STL","SD"
2002,10,37,"under","ARI","SEA",-3,6,27,"SEA","SEA"
2002,10,39.5,"under","JAX","WAS",-1.5,26,7,"JAX","JAX"
2002,10,45.5,"under","DEN","OAK",-6,10,34,"OAK","OAK"
2002,11,52.5,"under","KC","BUF",-3.5,17,16,"KC","BUF"
2002,11,34.5,"under","TB","CAR",-8,23,10,"TB","TB"
2002,11,41.5,"over","CIN","CLE",3,20,27,"CLE","CLE"
2002,11,37.5,"over","PHI","ARI",-12,38,14,"PHI","PHI"
2002,11,39.5,"under","IND","DAL",-6.5,20,3,"IND","IND"
2002,11,43,"over","DET","NYJ",3,14,31,"NYJ","NYJ"
2002,11,36.5,"over","HOU","JAX",6.5,21,24,"JAX","HOU"
2002,11,50.5,"over","MIN","GB",6.5,31,21,"MIN","MIN"
2002,11,51,"under","ATL","NO",-1.5,24,17,"ATL","ATL"
2002,11,48,"under","OAK","NE",-4.5,27,20,"OAK","OAK"
2002,11,44,"over","TEN","PIT",3,31,23,"TEN","TEN"
2002,11,34.5,"under","MIA","BAL",-5,26,7,"MIA","MIA"
2002,11,43,"under","SD","SF",2.5,20,17,"SD","SD"
2002,11,42.5,"under","SEA","DEN",5.5,9,31,"DEN","DEN"
2002,11,34.5,"over","NYG","WAS",-3.5,19,17,"NYG","WAS"
2002,11,43.5,"under","STL","CHI",-10.5,21,16,"STL","CHI"
2002,12,45.5,"under","NYJ","BUF",-3,31,13,"NYJ","NYJ"
2002,12,37,"over","CAR","ATL",3.5,0,41,"ATL","ATL"
2002,12,44,"over","PIT","CIN",-10.5,29,21,"PIT","CIN"
2002,12,48.5,"under","NO","CLE",-5.5,15,24,"CLE","CLE"
2002,12,43,"push","DEN","IND",-6,20,23,"IND","IND"
2002,12,44,"over","ARI","OAK",9.5,20,41,"OAK","OAK"
2002,12,34,"over","DAL","JAX",2.5,21,19,"DAL","DAL"
2002,12,37.5,"under","CHI","DET",-5,20,17,"CHI","DET"
2002,12,38.5,"under","TB","GB",-3,21,7,"TB","TB"
2002,12,34,"under","HOU","NYG",5.5,16,14,"HOU","HOU"
